index,dice,iou,precision,recall,accuracy
127,0.9558139534828151,0.9153674832860204,0.9235955056076001,0.9903614457712004,0.9988403320310977
128,0.9734004313426071,0.9481792717053635,0.9876002917542392,0.9596031183523757,0.9977416992185978
129,0.9582172701896479,0.9197860962468472,0.9247311827857556,0.9942196531676969,0.9988555908201602
130,0.9324247586545575,0.8734042553098574,0.8818474758229662,0.9891566264941065,0.9981842041014102
131,0.9662765629804694,0.9347534634277749,0.9668721109384177,0.9656817482287385,0.9933166503904735
132,0.9677824267762181,0.9375760032390046,0.9905781584540019,0.9460122699347812,0.9976501464842228
133,0.9524733268625002,0.9092592592508403,0.9655850540711348,0.9397129186512947,0.9985046386717227
134,0.9669287825548117,0.9359749514133707,0.9544203456997088,0.9797694394202308,0.9909515380857863
135,0.9763409634433822,0.9537755527735053,0.9775934319670079,0.9750917000759403,0.9915466308592238
136,0.9675466621809862,0.9371335504855468,0.9460703715851823,0.9900206469339642,0.9970550537107854
137,0.9693675889312099,0.940556088204089,0.9741807348527833,0.9646017699083429,0.9971618652342229
138,0.9350882440893357,0.8780898876355164,0.9438405797044455,0.9264967397692562,0.9966888427732855
139,0.959779179809464,0.9226686883979716,0.9633245382560335,0.9562598218937762,0.9953308105467231
140,0.9690351533268975,0.9399303540309346,0.9841993315071887,0.9543311726548194,0.9968414306639104
141,0.9704006541276036,0.9425031766170823,0.9896597731788204,0.9518768046167729,0.9972381591795354
142,0.9731051344727415,0.9476190476160393,0.9890656063585518,0.9576515880623753,0.9974822998045353
143,0.9398253379579616,0.8864816068587532,0.9603911980416616,0.9201218083838836,0.9923248291014112
144,0.9602903058569617,0.9236138811309861,0.9635871826863014,0.9570159123766129,0.9941558837889108
145,0.9469787121500106,0.8992968357586658,0.9384171907732222,0.9556978916441001,0.9938812255857858
146,0.9684174970436004,0.9387688277653262,0.9842087195314381,0.9531249999984157,0.9942932128904733
147,0.9689440993784261,0.9397590361437205,0.9840389945512911,0.9543053109639871,0.989929199218599
148,0.9476902173880853,0.9005810200070977,0.9964285714214541,0.9034974093205733,0.9976501464842228
149,0.9288341596026476,0.8671245147792369,0.9914646637060576,0.8736462093849674,0.9864196777342246
150,0.9795378194029423,0.9598962490014366,0.9778455284542907,0.9812359779716691,0.9938659667967233
151,0.9695584008355307,0.9409154304539864,0.9937064809842077,0.9465561224477722,0.9928894042967236
152,0.9613249444851215,0.9255300195965388,0.9743974491222221,0.9485985574719724,0.9872436523435995
153,0.9771345379798089,0.9552913596769,0.9817587334348963,0.9725536992823516,0.9959259033201606
154,0.9482654902742389,0.9016205910382252,0.980002072323096,0.9185199572682154,0.9842529296873499
155,0.9228316703070657,0.8567200175390739,0.9836375078653448,0.8691058718851544,0.980056762695163
156,0.9373341498245819,0.8820591625014136,0.9321965083193984,0.9425287356283147,0.9953155517576606
157,0.8473364318882827,0.7351116625264572,0.9957983193193631,0.737398879895847,0.993484497070161
158,0.9403592602420403,0.8874321503124113,0.9835261453021901,0.9008222429423575,0.9794311523436006
159,0.9484705576943934,0.9019914417372432,0.9750911840574903,0.923264824797066,0.9818267822264127
160,0.9612961296086351,0.9254766031115644,0.9561324977533024,0.9665158370953257,0.9986877441404727
161,0.9623885226824641,0.9275037369193909,0.9671134663326573,0.9577095230730703,0.9925994873045361
162,0.9761726359943411,0.9534543325499021,0.9593519882151419,0.9935936546644492,0.9975738525389103
163,0.9785714285701341,0.9580419580394768,0.9752175059294089,0.9819485001301249,0.9975280761717228
164,0.9708863091938723,0.9434198746625901,0.9751989635369699,0.9666116308916408,0.9951782226560982
165,0.9750076757746545,0.9512341241301806,0.9765067650664496,0.9735131820956794,0.993789672851411
166,0.9681760829938537,0.9383152173900294,0.9582350492563366,0.9783255418600676,0.9930725097654736
167,0.9757626410343173,0.9526723786170842,0.9546197874041104,0.9978632478589835,0.9982299804685977
168,0.9863645898867498,0.9730960264860385,0.9820384294027484,0.9907290349726476,0.9990081787107851
169,0.984251968502387,0.968992248059011,0.9823954731185716,0.9861154938435276,0.9984741210935977
170,0.9515527950251457,0.9075829383778722,0.9820512820386916,0.9228915662539411,0.9988098144529727
171,0.9705825802711583,0.942846469925503,0.9460269865032008,0.9964469009040804,0.9976654052732853
172,0.9851514551554442,0.9707374170855609,0.9787568843391867,0.9916301315225523,0.9988555908201602
173,0.9531345100368038,0.9104651162684829,0.9630996309844637,0.9433734939645376,0.9988250732420352
174,0.9416333254872421,0.8897042472739833,0.9317652538404011,0.951712654612389,0.9924316406248486
175,0.9522176987347843,0.9087934560308614,0.9567276641529457,0.9477500533142509,0.9931945800779735
176,0.9372104992267921,0.8818401937024652,0.9467117234183865,0.9278980891696105,0.9925537109373486
177,0.9537503434371702,0.9115896358527459,0.9520936185756956,0.9554128440349442,0.9922943115232862
178,0.9707792207787572,0.9432176656142668,0.9702233250611088,0.971335753868745,0.9906616210935989
179,0.9632918886886818,0.9291833238096564,0.9448315911675678,0.9824879226993811,0.9981079101560978
180,0.9696417729197254,0.9410724808471699,0.9465105941606956,0.9939318500062332,0.9938964843748483
181,0.9725683118544609,0.9466014364516012,0.9730365931939085,0.97210048102515,0.9921722412107862
182,0.957298240901734,0.9180940115892877,0.9781833150370771,0.9372863528780735,0.9902954101560989
183,0.9658418379230319,0.9339401586148757,0.9758922685742764,0.9559963099622176,0.9888153076170366
184,0.9787306160486579,0.958347162295124,0.9699361773581291,0.9876859928151399,0.9961700439451605
185,0.9614926558152546,0.9258409785922609,0.9900724129864633,0.9345165913339933,0.9896392822264115
186,0.9636251962048975,0.929803766625932,0.996893532898903,0.9325056135240622,0.9918670654295362
187,0.9326214085915774,0.8737494044741604,0.9724284199312173,0.8959452857796975,0.9959564208982856
188,0.8069983597550192,0.6764436296913251,0.951030927822796,0.7008547008480451,0.9946136474607857
189,0.9489865857236125,0.9029252841430008,0.9949697156339236,0.9070659803454308,0.9841003417967249
190,0.9585627354385402,0.9204229270998697,0.9924992499239998,0.926870271783948,0.9869079589842245
191,0.9523183780730688,0.9089768858611199,0.9364962156157717,0.9686843612736897,0.9922485351560987
192,0.9623188405741315,0.927374301665616,0.9399773499327296,0.9857482185156087,0.9990081787107851
193,0.9483517950080419,0.9017766497450486,0.9615696887673051,0.9354923644010854,0.9881896972654742
194,0.957526212901512,0.9185134674384378,0.9598574821841331,0.9552062403959871,0.9890594482420366
195,0.9583776752980026,0.9200817345885797,0.9411286576858555,0.9762707781245767,0.9892578124998491
196,0.9611100254050414,0.9251316779524782,0.9641246814340676,0.958114163256421,0.9878540039060993
197,0.9605100053119883,0.9240204429291038,0.9663855564782439,0.9547054681988327,0.9897918701170365
198,0.9768728003997565,0.954791154786463,0.9637896825349019,0.9903160040724246,0.9985961914060977
199,0.9861813279390189,0.9727393616988939,0.9905213270108649,0.9818791946275777,0.9987487792967227
200,0.9514473319144072,0.907391074261938,0.9238505747109845,0.9807435652984161,0.9919891357420362
201,0.9231692677043123,0.8573021181669047,0.9697351828438227,0.8808705612778874,0.996093749999848
202,0.9421376908639939,0.8906052165082537,0.9218872870224852,0.9632977266475944,0.9934082031248485
203,0.974348697392837,0.9499804611139118,0.9704590818324533,0.9782696177023008,0.9980468749998478
204,0.9672841939285675,0.9366412213716625,0.9834357467245968,0.9516546018589668,0.9962005615232855
205,0.9447797898481002,0.8953389830470537,0.8957185247948465,0.999526963098394,0.9962310791014105
206,0.9118864577146307,0.838043478256315,0.9425427872803024,0.8831615120224333,0.9954528808592231
207,0.8597379392482731,0.7539827631215619,0.9655518394616537,0.7748255501857896,0.9856262207029747
208,0.9683339795773965,0.9386118767202741,0.9687095939980122,0.9679586563282482,0.9962615966795355
209,0.9632247588108097,0.9290584116437645,0.9801710730929624,0.9468544600921186,0.9941253662107858
210,0.93828382838129,0.8837426173426057,0.9348898388657189,0.9417025505102958,0.9942932128904733
211,0.9231298129806633,0.8572340697218015,0.9486998304113218,0.8989019817877626,0.982940673827975
212,0.9496063692563493,0.9040481029802642,0.961019085343031,0.9384615384607133,0.9827117919920376
213,0.965803108803286,0.9338677354615845,0.9999999999892704,0.9338677354615845,0.9989929199217226
214,0.9495138369475041,0.9038803844768531,0.9698242933518529,0.9300366300349266,0.9917602539060987
215,0.978561449149213,0.9580228280341873,0.982110047383249,0.9750384024568212,0.993209838867036
216,0.9626646208918536,0.9280167632183803,0.9564278455272404,0.9689832689820219,0.9910888671873488
217,0.9637212813129388,0.929982700536347,0.9656802495972716,0.9617702448201866,0.9882659912107867
218,0.9677140883969546,0.9374477337331704,0.9605826906581653,0.9749521655923205,0.9942932128904733
219,0.9430621563689576,0.8922588608703118,0.9397344228796176,0.9464135415683658,0.9813537597654753
220,0.9415879678204458,0.8896232650355116,0.9400379127996208,0.9431431431421989,0.9821624755857877
221,0.9448702830174751,0.8955015367396046,0.9238973767629752,0.9668174962263445,0.9942932128904733
222,0.9617685305566664,0.9263527054061806,0.9640250260637956,0.9595225739441644,0.9977569580076603
223,0.950004051535147,0.9047692545138873,0.955812815913129,0.9442654639167651,0.9811706542967253
224,0.9535048207568203,0.9111411496863181,0.9652547482657783,0.9420375137911422,0.9809417724607878
225,0.9525627845484615,0.9094223219267824,0.9318965517214601,0.9741664163383174,0.9950714111326607
226,0.9344586101625655,0.876980114592388,0.9805916713755783,0.8924712742224448,0.9888610839842241
227,0.9474881516569716,0.9002161383252875,0.9854100946333383,0.9123767798433283,0.9957733154295356
228,0.9638322200150665,0.9301893367395397,0.9564075002974364,0.9713731198435572,0.9908294677732864
229,0.9645314981467423,0.9314928425349935,0.954759825326677,0.9745052594036596,0.9877319335935993
230,0.938224979766741,0.8836382113798689,0.9528767123261566,0.924017003185643,0.9930114746092236
231,0.9385552172705329,0.8842242503251766,0.9566484859874396,0.9211336472284306,0.9796752929686006
232,0.9463504773631374,0.8981643867638276,0.9327343370556911,0.9603700462545813,0.986709594726412
233,0.9510461507653664,0.9066615766358974,0.9422733584596882,0.9599838318502829,0.9850769042967248
234,0.9428004760008386,0.8917904847652832,0.9814998348183325,0.9070370935721157,0.9889984130857866
235,0.9542640495268252,0.9125286828812184,0.9441595441586474,0.9645871737644662,0.9854583740232872
236,0.9474376438531883,0.9001249553722775,0.9396254542057768,0.9553808260695761,0.9829254150389125
237,0.8880009988751555,0.7985627666723589,0.8208679593702196,0.9670927386430049,0.9863128662107871
238,0.8763566716303972,0.7799242424212882,0.9942056977257644,0.7834855403318741,0.9911346435545363
239,0.9437942970162585,0.8935705368282665,0.943872084397145,0.9437165224549289,0.9791870117186007
240,0.9438863985862174,0.8937356713545487,0.9534007535191001,0.9345600621997313,0.973831176757664
241,0.9631282146613601,0.928878795122007,0.9614004701212899,0.9648621802818912,0.9909210205076613
242,0.9721682847875466,0.9458438287113945,0.9478334034457391,0.9977856510141817,0.9980316162107853
243,0.9346267397683061,0.8772763262004967,0.8828685258893796,0.9928315412097417,0.9976348876951603
244,0.9794867160667904,0.9597981050199593,0.9744673199667585,0.9845580888355122,0.9930725097654736
245,0.9654570999462402,0.9332209422113578,0.9658782473817701,0.965036319611656,0.9891204833982866
246,0.9785041748072864,0.957913043474929,0.9942238267112122,0.9632738719798417,0.9981536865232853
247,0.9717527479009906,0.9450574712621953,0.9609630668514236,0.9827874731030772,0.9963531494139105
248,0.9707416647743916,0.9431467606833709,0.949844651571461,0.9925788497171031,0.9980316162107853
249,0.9817671809241363,0.9641873278207402,0.9905660377327341,0.9731232622768826,0.9982147216795352
250,0.9825697979315401,0.9657368101850645,0.9812076401694972,0.9839357429688479,0.9982757568357852
251,0.9685534591178505,0.9390243902408074,0.9933751743340539,0.9449419568791213,0.9971771240232854
252,0.9794142259397834,0.9596589045557243,0.988513513510174,0.9704809286866651,0.9981231689451603
253,0.9475978871460152,0.9004142766078707,0.9753192958215822,0.9214087722143789,0.9904632568357864
254,0.9677638276196678,0.9375410913841633,0.9465648854930416,0.9899340506734122,0.9971008300779729
255,0.9743406985014712,0.9499652536450661,0.9722617354161727,0.9764285714250842,0.9978027343748478
256,0.9638306617325034,0.9301864339510901,0.9778982485363724,0.9501620745504451,0.9973144531248479
257,0.8205499276351625,0.6957055214638563,0.9593908629279291,0.7168141592829733,0.996215820312348
258,0.9677235075678838,0.9374654122829622,0.971330275226573,0.964143426292077,0.996551513671723
259,0.9782916470025339,0.9575057736705812,0.9806054872264576,0.9759887005634401,0.9957885742185981
260,0.9811440677955707,0.9629860677875588,0.9842720510074724,0.9780359028490433,0.9972839355467229
261,0.9777687130308428,0.9565043894614665,0.9771708112475452,0.9783673469347822,0.9983367919920352
262,0.9597560975551235,0.9226260257805085,0.9346793349057639,0.9862155388347592,0.9989929199217226
263,0.9563636363578403,0.9163763066095659,0.9260563380172998,0.9887218044988881,0.9989013671873477
264,0.9597315436231546,0.9225806451594303,0.9605373635580173,0.9589270745998346,0.9941406249998483
265,0.851146900925897,0.7408666100233904,0.9509269356563035,0.7703180211991452,0.9860382080076621
266,0.9089289690471857,0.8330612244863957,0.8963548528726555,0.9218608852713557,0.993759155273286
267,0.979746835442349,0.9602977667480559,0.967768824672176,0.9920250640828937,0.9956054687498481
268,0.9736022156824591,0.9485622733780684,0.9746144515673413,0.9725920802343311,0.9906921386717239
269,0.8963405297796718,0.8121531631497998,0.8224220286574251,0.9848586810195664,0.9896697998045365
270,0.9631253737274006,0.9288735101848179,0.9679487179448399,0.9583498611624025,0.9971771240232854
271,0.9794188861955829,0.9596678529005952,0.98298906439257,0.9758745476418826,0.9989624023435976
272,0.973559322027298,0.9484808454300069,0.9547872340298565,0.993084370663996,0.9994049072264101
273,0.9731020613361324,0.9476132190919275,0.9731020613349093,0.9731020613349093,0.9967346191404729
274,0.9737051792809289,0.9487577639714723,0.9866774323738932,0.9610696028275224,0.9979858398435978
275,0.9270466807390874,0.8640139921256493,0.864391951002343,0.9994941831006602,0.9952545166014107
276,0.950228420291055,0.905176362799335,0.905591200729122,0.9994941831006602,0.9968414306639104
277,0.9413385374802647,0.889178052481264,0.961764015948952,0.9217625899259853,0.9922027587889112
278,0.9362051282041679,0.8800617045875818,0.9667443338255312,0.9075362895189749,0.9905090332029739
279,0.9300360382739778,0.8692218350734745,0.9587496797310819,0.902992277990099,0.9914093017576613
280,0.9600633356782546,0.923194044999284,0.9600633356774102,0.9600633356774102,0.9930725097654736
281,0.9626872703283884,0.9280588609311217,0.9729549566698666,0.9526340326331443,0.9879150390623493
282,0.9574340527549238,0.9183438757854034,0.9540023894805616,0.9608904933756867,0.9978332519529728
283,0.9631675874762406,0.9289520426273994,0.9685185185170239,0.957875457873996,0.9926757812498486
284,0.9611139762759354,0.9251389992048002,0.9868671891537948,0.9366706875744504,0.9884948730467242
285,0.9262284454810539,0.8625935764297722,0.9912584986804617,0.8692054994514304,0.9826354980467251
286,0.9410474362485417,0.8886587260479124,0.9785211936884826,0.9063380281682162,0.9803161621092255
287,0.9708754068255271,0.9433992864078116,0.9792929292912806,0.9626013569403233,0.9946746826170357
288,0.9470850046700658,0.8994885711294233,0.9902332529001605,0.9075400168482439,0.9853057861326622
289,0.9441351758458679,0.8941818632912862,0.9936586710766562,0.8993137866489092,0.986984252929537
290,0.9297269969642828,0.8686820973034073,0.9573138990059484,0.903685503681063,0.9957580566404731
291,0.9381052631539448,0.8834258524910118,0.9392917369229403,0.9369217830030537,0.9977569580076603
292,0.9268065268060947,0.8635968722842192,0.9945967580538376,0.8676675977646057,0.9760437011717261
293,0.9259446771294122,0.8621014741165048,0.9929911154975389,0.8673794946961564,0.9754486083982887
294,0.9487100737093452,0.9024247735890996,0.9633556837658453,0.9345031008910384,0.989807128906099
