index,dice,iou,precision,recall,accuracy
77,0.2684406656531731,0.15502828019141107,0.15504273504271096,0.999398978262046,0.17024230957028652
78,0.04413656298912949,0.022566280525486496,0.02431610942248825,0.23872590108928965,0.05885314941405352
79,0.2711850790632545,0.15686183395288772,0.1570661951733735,0.9917735775134738,0.16941833496091166
80,0.2737043992487748,0.15855013424680453,0.15861132122070382,0.997572815533012,0.16792297363278688
81,0.10162619412235083,0.05353328928565119,0.053534934464258284,0.9994262765318433,0.060104370117178334
82,0.06842410455416263,0.0354239793090653,0.03543652688154938,0.9901032702194918,0.0439605712890558
83,0.3050230494333553,0.1799570485789695,0.18125838793713095,0.9616351147587856,0.20176696777340672
84,0.3550703154203644,0.2158574428736771,0.2200370642553248,0.9191191191185057,0.23655700683590142
85,0.023829176386143222,0.012058257363888415,0.012865474414366538,0.16120417577042678,0.16989135742184908
86,0.0,0.0,0.0,0.0,0.09437561035154811
87,0.08356924470613303,0.04360671236113535,0.045643837875717304,0.4941964285703255,0.2590637207030855
88,0.002702481369256674,0.0013530690065190552,0.0014464485305394714,0.020528771384073007,0.25671386718746086
89,0.03971521436309554,0.0202599207289118,0.022137101644318695,0.19284533293222178,0.053283691406241875
90,0.11480774071275637,0.060899751814259544,0.06824742993943314,0.3612897213676626,0.08775329589842411
91,0.0,0.0,0.0,0.0,0.02877807617187061
92,0.05554051207990259,0.028563470941383215,0.02882078343819319,0.7618654560430794,0.04202270507811859
93,0.060591944365870766,0.031242493909338222,0.031246246503881116,0.9961706783315308,0.13841247558591638
94,0.0,0.0,0.0,0.0,0.01724243164062237
95,0.1265281173593948,0.06753670473082149,0.06758710760762045,0.9890784982912649,0.08419799804686215
96,0.07334686082596184,0.03806957222066752,0.03806957222066752,0.9999999999959317,0.05230712890624202
97,0.051806041050453853,0.026591829223404095,0.026591829223404095,0.9999999999942331,0.0314636230468702
98,0.04299590440471967,0.021970267973118983,0.022099269272333636,0.7900807381730677,0.06941223144530191
99,0.038191798715530474,0.01946765167488079,0.019505686511211085,0.9089563286387199,0.056228637695303924
100,0.1601614314339514,0.08705189366629028,0.08705456442036431,0.9996477012488997,0.09185791015623598
101,0.04436240301351517,0.02268436804542665,0.022693423820414456,0.9827127659509128,0.028366088867183174
102,0.2575556293589813,0.14781282759932848,0.14825081246413238,0.9804045511999784,0.18133544921872233
103,0.12033346618836849,0.06401851819128443,0.07338464654647087,0.334040199151453,0.19174194335934575
104,0.03847418097577935,0.019614414759484885,0.019614414759484885,0.9999999999918634,0.06266784667967794
105,0.1469889535574078,0.07932438062881329,0.08614088820825454,0.5006067961159986,0.12335205078123118
106,0.2731765802970395,0.15819601308397238,0.15819601308397238,0.9999999999990246,0.16749572753903694
107,0.2677278534922983,0.15455299794090868,0.15455299794090868,0.9999999999990057,0.16046142578122552
108,0.027379639838290552,0.01387983232417111,0.013902279725062375,0.8957915831573567,0.0308227539062453
109,0.0849678095523123,0.04436886751885299,0.04438448302830354,0.9921328671285309,0.25396728515621125
110,0.06497533258999176,0.033578555190699425,0.03575330722293528,0.3556856187285022,0.06590270996092745
111,0.12903131358969844,0.06896497762197287,0.06925216462120005,0.9432791095870221,0.09217834472654844
112,0.2032711254394337,0.11313400052589938,0.11316200702425802,0.9978171896302895,0.1251373291015434
113,0.04155703567830261,0.021219426062119608,0.021225292193328128,0.9871428571358062,0.027297973632808337
114,0.19732422905040703,0.10946185233657565,0.1094685945704394,0.9994376493729799,0.11749267578123208
115,0.08959796175251526,0.04690005556877878,0.046962687397649173,0.972350230411546,0.08399963378904969
116,0.15648654943516996,0.0848849512799727,0.0852646774218999,0.9501502563179245,0.11581420898435733
117,0.2892538789474001,0.16908054058274055,0.1696690340686124,0.9798985874674212,0.18849182128903375
118,0.021596116328656958,0.01091592900059458,0.01091609589040929,0.9986013985874321,0.012832641601560543
119,0.15709952498137741,0.08524579981986814,0.08524579981986814,0.9999999999981786,0.10107421874998458
120,0.09395011419102087,0.0492904802180169,0.049319061574378334,0.9883793969818204,0.07380676269530125
121,0.09578452940125813,0.05030130827113837,0.05031230480948621,0.9956736711959343,0.07177734374998905
122,0.03493726692131793,0.017779211998276204,0.017779211998276204,0.999999999991357,0.024673461914058736
123,0.0281248544864687,0.014262999637912775,0.01499205718824216,0.2267834793486188,0.0445709228515557
124,0.1681054846883752,0.09176591953482577,0.09266390984562445,0.904483130486975,0.11335754394529521
125,0.14263477329523133,0.07679414433115334,0.07688044582652223,0.9855930530866674,0.0839080810546747
126,0.026192278576831766,0.013269924062282232,0.013269924062282232,0.9999999999884392,0.01855468749999717
127,0.02521291587524888,0.01276740975163079,0.012768796350883923,0.9915662650482944,0.028961181640620583
128,0.06574059118071969,0.0339874739039524,0.03709780329959115,0.2884479092831735,0.6469726562499013
129,0.024354664806237023,0.012327447833063833,0.012346671382407224,0.8878612716660362,0.06109619140624068
130,0.025599901301581397,0.012965913706374706,0.012965913706374706,0.9999999999879517,0.035888671874994525
131,0.18584705409899235,0.10244288086013086,0.10247366589692493,0.9970760233902785,0.1338195800781046
132,0.07446492967199925,0.038672331041633375,0.03870999156007942,0.975460122695397,0.09535217285154796
133,0.030799455946799035,0.015640588786048466,0.0156468330134333,0.9751196172155492,0.021423339843746732
134,0.07087681877046227,0.03674043185012609,0.04096007889128833,0.2628842676308059,0.0694732666015519
135,0.1331985791358689,0.07135123085250926,0.08065154787615539,0.3822400409448245,0.11009216308592071
136,0.0007220896646991206,0.00036117523280093574,0.0003783019178261821,0.007914659325506144,0.02865600585937063
137,0.08976433552030219,0.04699123631154266,0.04699123631154266,0.9999999999967224,0.05584716796874148
138,0.05252179327520976,0.026969130177605077,0.026969130177605077,0.9999999999940724,0.07125854492186413
139,0.110822460560482,0.05866175001919664,0.05866175001919664,0.9999999999973809,0.06513977050780256
140,0.09964768056369648,0.05243642431170589,0.05243642431170589,0.9999999999970537,0.06414794921874022
141,0.0908201842093607,0.04757026208751834,0.04757462686566437,0.9980750721815911,0.04957580566405494
142,0.08738671951827051,0.04568969608757524,0.04585582724673772,0.9265319217166297,0.07957458496092536
143,0.12186853596872532,0.0648881818459839,0.0649149922720148,0.9936753337994995,0.06719970703123974
144,0.12622480092357743,0.06736389775347289,0.06798144221416898,0.8811737962370714,0.09921264648435986
145,0.1124684836114611,0.05958495666692223,0.05958495666692223,0.9999999999973312,0.09762573242186011
146,0.02428331622092533,0.012290889893421935,0.013461503713204297,0.12383643617000692,0.08647155761717432
147,0.15472434078041533,0.08384890355398299,0.09332797735183188,0.45221985355412714,0.18656921386715905
148,0.04657554934681771,0.023843025683047973,0.023843763046802455,0.998704663205967,0.0366973876953069
149,0.18470803800971766,0.10175114630442376,0.10198415810523065,0.9780385078204301,0.12416076660154356
150,0.09163097651307073,0.04801533423847169,0.053866141026780064,0.3065470120331363,0.09059143066404868
151,0.21352372026349845,0.11952228119983344,0.1196958926970795,0.9880102040803724,0.12930297851560527
152,0.28881447104731983,0.16878033746819188,0.16878033746819188,0.999999999999087,0.17691040039059802
153,0.049332833705330925,0.02529023636515071,0.02727289103452754,0.25809751108036466,0.10963439941404578
154,0.27670451487915343,0.16056707469395445,0.1605996720543202,0.9987374963571926,0.1796264648437226
155,0.2325684513911661,0.1315855494229598,0.13283525389386272,0.9332740213512752,0.15490722656247638
156,0.07208034603305208,0.03738762965808108,0.03738935333168838,0.998768472902304,0.04415893554686826
157,0.04756756756756043,0.0243632336655555,0.024371855430581083,0.9856876166709043,0.0321044921874951
158,0.30278007156615905,0.17839766461236298,0.17908087323242078,0.9790624735093845,0.18833923339840877
159,0.3051758008258422,0.18006339594073897,0.18136188191937652,0.9617587601070066,0.20664978027340597
160,0.03391911595425771,0.01725214676034079,0.01725214676034079,0.9999999999909504,0.03953552246093147
161,0.1822811163627923,0.1002801467287684,0.1002801467287684,0.9999999999984566,0.11300659179685776
162,0.09613359633379862,0.05049387716946835,0.050523001137967774,0.9887126296492108,0.07005310058592681
163,0.1617336152219446,0.0879815986198712,0.08980717870451978,0.8123174940249208,0.5159912109374213
164,0.13347963984545622,0.07151255496318529,0.07269631279060962,0.8145294441371959,0.12037658691404414
165,0.18942487472886255,0.10462138360621506,0.10787052810901059,0.7764561618629351,0.1731109619140361
166,0.19609096086790725,0.10870335289314348,0.1087050271069325,0.999858336873495,0.11695861816404465
167,0.0590245510956475,0.030409736057695036,0.030584982447415178,0.8414529914493956,0.04205322265624359
168,0.06977645305513118,0.0361494155252496,0.03616728722171023,0.9865149599621302,0.04757690429686774
169,0.09320039997645826,0.048877920876062485,0.048877920876062485,0.9999999999968444,0.05905151367186599
170,0.02816805810085723,0.014285222539669153,0.014285222539669153,0.9999999999879517,0.12609863281248077
171,0.07478626157440542,0.038845692860868676,0.038848677638953354,0.9980260560560679,0.04556274414061805
172,0.07574863437588698,0.0393652491192691,0.039368964107074876,0.9976086090035967,0.06797790527342713
173,0.026312452447370925,0.013331620032764733,0.013331620032764733,0.9999999999879517,0.06268310546874044
174,0.12098772546531998,0.06438900219280444,0.06439393939392953,0.9988106565152265,0.06900024414061448
175,0.13552166027411539,0.07268610065700187,0.07283826325965245,0.9720622734037704,0.1127014160156078
176,0.11607103251465807,0.06161115122593451,0.06161115122593451,0.9999999999974523,0.08781433105467411
177,0.15523460556891955,0.08414869773551524,0.08415650265113325,0.9988990825669745,0.09590148925779787
178,0.2107783731693833,0.11780450784218999,0.12439894524582935,0.6896617618950032,0.17521667480466077
179,0.04961946425360316,0.025440914398078808,0.025440914398078808,0.9999999999939614,0.032043457031245115
180,0.1837466343364349,0.10116795256112485,0.10158563063357762,0.960946009022933,0.1627349853515377
181,0.22480212581526654,0.1266349679009771,0.12963387852762634,0.8455371459103734,0.16758728027341194
182,0.20308419005276424,0.11301819981133537,0.11353962780002587,0.9609518800933987,0.12472534179685597
183,0.2866670195310053,0.16731541550816076,0.16733609343135275,0.9992619926190043,0.17742919921872294
184,0.1045955937603161,0.055183787383835725,0.0573358596259894,0.5951770138522402,0.09085083007811114
185,0.24640136644761543,0.14051183761957167,0.14079274627709273,0.9859993385503406,0.1652069091796623
186,0.21148995266839393,0.11824923935089404,0.11845384554327829,0.9856029586567354,0.15097045898435196
187,0.06071636358210722,0.03130865565093829,0.03131443695564717,0.9941377625745279,0.03926086425780651
188,0.03132581271227085,0.01591213666260788,0.015917040324193606,0.9810066476639981,0.02517700195312116
189,0.2721535982813813,0.15751029606027547,0.15886824986281703,0.9485259709864777,0.17282104492184863
190,0.2823172274221734,0.1643593519881925,0.16462732919252102,0.9901933314644716,0.1775054931640354
191,0.1489095510250293,0.0804442328074714,0.0804442328074714,0.9999999999980905,0.0865478515624868
192,0.025753778744459825,0.01304486667730911,0.013050075872532058,0.9703087885870509,0.05680847167967883
193,0.19628342476373664,0.10882165605093809,0.11015829008025563,0.8996840442326228,0.1460266113281027
194,0.10043241210752013,0.052871196975384935,0.05971517360100612,0.3156837253276023,0.2698974609374588
195,0.13424056042498883,0.07194955446966227,0.07796834543577044,0.4824138761738347,0.2117462158202802
196,0.2491622851226947,0.1423103255118967,0.1448343573826337,0.8909020066229388,0.15890502929685077
197,0.23254925503462417,0.13157325922492952,0.13157325922492952,0.9999999999988265,0.14172363281247838
198,0.048908965622839154,0.02506749544797748,0.0252119413352659,0.8139653414841287,0.05226135253905453
199,0.0893307026862818,0.04675361812317557,0.046781115879820895,0.9875838926141357,0.08441162109373712
200,0.11867975445566284,0.06308322824715273,0.06434393941828957,0.76301239275355,0.0930480957031108
201,0.05299479166665804,0.027218618337452816,0.027272422689042907,0.9324169530301695,0.11218261718748289
202,0.10807687629240542,0.05712540585719338,0.05721461113703862,0.9734319364530993,0.104919433593734
203,0.0735598839618623,0.038184360546406955,0.038184360546406955,0.9999999999959759,0.04489135742186815
204,0.11283130856832116,0.05978867129399173,0.05979700937474862,0.9976732161297889,0.0740203857421762
205,0.06551167411822133,0.0338651173241688,0.033867291579719135,0.9981078524077668,0.08148193359373757
206,0.05479321819045242,0.02816832570338897,0.028176129326636438,0.9902634593299527,0.0897827148437363
207,0.11791117618348497,0.06264910279015617,0.06275976724853444,0.9726247987091449,0.17263793945309866
208,0.1118982637477336,0.05926495463631259,0.05927953979142042,0.9958656330723621,0.06652832031248986
209,0.146634649540325,0.07911804842146014,0.07931871983274214,0.9690140845052225,0.08357238769529975
210,0.09484166876098034,0.049781515376362474,0.049781515376362474,0.9999999999966876,0.12069702148435658
211,0.20936365698726614,0.11692137144665185,0.11707897240721264,0.9886181039086923,0.14913940429685224
212,0.1661229775584535,0.09058566933636825,0.10209962118157047,0.44545054945015783,0.22380065917965336
213,0.030231430994785195,0.015347707071015387,0.015347707071015387,0.9999999999899799,0.02301025390624649
214,0.15456782973792463,0.08375698236363463,0.08391762301523599,0.9776556776538871,0.10897827148435837
215,0.18346245530390592,0.10099568590782917,0.10858140519185444,0.5911098310286184,0.16372680664060002
216,0.09303162535425301,0.048785090823299716,0.05265033861193669,0.3992277992272854,0.07710266113280073
217,0.2812682254386987,0.16364870284107666,0.16367394792049803,0.9990583804133718,0.17260742187497366
218,0.1412541454033131,0.07599432975411403,0.07736199575370267,0.8112715254812815,0.13468933105466696
219,0.2831466173591088,0.16492183911684302,0.1656564692406552,0.9738146450940112,0.1954650878905952
220,0.26681287527243386,0.15394349027048843,0.1539767553133782,0.9985985985975989,0.16340637207028758
221,0.09601428069763315,0.050428046662457864,0.05045441264665758,0.9897435897406042,0.057281494140616264
222,0.05702568400885215,0.02934968493382388,0.029359636279567027,0.9885832900830899,0.0386657714843691
223,0.3245532402723954,0.1937114613687644,0.1949164898183682,0.969072164947673,0.23582458496090153
224,0.33465897275936596,0.2009552201532409,0.20323919872449397,0.9470393527025031,0.2188415527343416
225,0.09708652920760345,0.05101993900288878,0.05101993900288878,0.9999999999969962,0.05517578124999158
226,0.16448132066546803,0.08961026794077671,0.08973917938452437,0.9842222603310166,0.11033630371092067
227,0.08761575740126232,0.04581493376153389,0.04581493376153389,0.999999999996349,0.12956237792966774
228,0.19083453931497174,0.10548208191124406,0.10999888777664517,0.71979621542853,0.23214721679683958
229,0.06482706482705258,0.03349936517237358,0.04113498992611505,0.1528793011230586,0.24499511718746264
230,0.11002944534581606,0.05821754475214489,0.058312101910818745,0.972901168966597,0.09606933593748535
231,0.13777024162778753,0.07398133394034764,0.08271524141941487,0.41198840999600506,0.13098144531248002
232,0.19550724022248708,0.10834470748809898,0.11023496360616297,0.8633579197388882,0.13276672363279224
233,0.26630932500131094,0.15360832750716172,0.15362980918637678,0.9990905416319733,0.16873168945309927
234,0.1436978279234055,0.07741079555094992,0.07928582714487609,0.7659899252010899,0.08744812011717416
235,0.27185405107671295,0.15730965966508229,0.15777327303911465,0.9816629475104475,0.1729583740234111
236,0.2802010483620649,0.16292663051992307,0.16333359516139137,0.9849374763158535,0.1849212646484093
237,0.1072893104706155,0.05668553100278236,0.056686405131992246,0.9997280391596418,0.06657409667967734
238,0.0772299251130604,0.040165969983489355,0.040180844661835885,0.9908675799049054,0.0504913330078048
239,0.31159468131457735,0.18454969186971182,0.185524702034626,0.9723114956728699,0.2044830322265313
240,0.343785738982374,0.20757322713254633,0.21628405059898664,0.8375016197998979,0.2470397949218373
241,0.22301241757777115,0.12550026785993673,0.12567650725024446,0.9889495902644786,0.15312194824216413
242,0.05616032039988916,0.028891436361378597,0.02906840817343957,0.8259521700583439,0.043472290039055866
243,0.03301965167741144,0.01678697588695795,0.016792907953966724,0.9793906809948084,0.023178100585933965
